paper_id,lemma
5,recognize
5,respond
5,dangerous
5,situation
5,highlight
5,jeanneret
5,roughly
5,autistic
5,people
5,experience
5,interpersonal
5,violence
5,report
5,limited
5,support
5,network
5,provide
5,social
5,guidance
5,lack
5,social
5,support
5,illustrate
5,issue
5,autistic
5,woman
5,report
5,stay
5,problematic
5,romantic
5,relationship
5,partner
5,social
5,connection
5,source
5,majority
5,exist
5,research
5,interpersonal
5,research
5,conduct
5,autistic
5,people
5,intellectual
5,disability
5,reflect
5,diversity
5,experience
5,support
5,autistic
5,people
5,intellectual
5,disability
5,similarly
5,difference
5,experience
5,speak
5,non/semi-speak
5,autistic
5,individual
5,capture
5,exist
5,research
5,complex
5,nature
5,experience
5,interpersonal
5,violence
5,semi-speak
5,autistic
5,people
5,difficult
5,capture
5,fluctuate
5,widely
5,individual
5,context
5,trauma
5,factor
5,limitation
5,research
5,conduct
5,western
5,context
5,participant
5,predominantly
5,anglo
5,saxon
5,european
5,cultural
5,background
5,research
5,autistic
5,indigenous
5,people
5,settler
5,colonial
5,society
5,australia
5,zealand
5,canada
5,united
5,limit
5,research
5,black
5,migrant
5,culturally
5,diverse
5,community
5,western
5,country
5,limit
5,nature
5,autistic
5,woman
5,overlapping
5,minority
5,identity
5,experience
5,interpersonal
5,violence
5,relation
5,intersectional
5,disadvantage
5,research
5,barnett
5,queer
5,autistic
5,people
5,report
5,overlap
5,experience
5,harassment
5,base
5,intersection
5,gender
5,sexuality
5,neurodivergence
5,link
5,feel
5,behavior
5,polic
5,accord
5,respective
5,deviation
5,normativity
5,intersection
5,marginalization
5,explore
5,context
5,autistic
5,people
5,experience
5,interpersonal
5,violence
5,broadly
5,intersectional
5,dimension
5,interpersonal
5,violence
5,disable
5,non-disable
5,population
5,broadly
5,study
5,extent
5,comparatively
5,central
5,theme
5,experience
5,interpersonal
5,violence
5,woman
5,intersecting
5,identitie
5,relative
5,context
5,marginalization
5,perpetrator
5,opportunity
5,victimization
5,exploitation
5,structural
5,disadvantage
5,perpetrator
5,exert
5,control
5,migrant
5,woman
5,mediterranean
5,base
5,vulnerability
5,displace
5,limit
5,government
5,support
5,system
5,gender
5,base
5,violence
5,key
5,theme
5,literature
5,autistic
5,woman
5,experience
5,disproportionately
5,rate
5,sexual
5,"violence.49,85,86"
5,gibb
5,al.77
5,autistic
5,woman
5,surveye
5,experience
5,sexual
5,assault
5,compare
5,in5
5,non-autistic
5,woman
5,study
5,france
5,autistic
5,woman
5,experience
5,form
5,sexual
5,assault
5,report
5,experience
5,pecora
5,al.87
5,autistic
5,woman
5,experience
5,sexual
5,victimization
5,include
5,unwanted
5,sexual
5,advance
5,compare
5,non-autistic
5,woman
5,autistic
5,woman
5,consent
5,unwanted
5,sexual
5,experience
5,double
5,non-autistic
5,woman
5,gibb
5,illustrate
5,autistic
5,woman
5,report
5,disproportionately
5,rate
5,sexual
5,violence
5,compare
5,non-autistic
5,woman
5,significantly
5,experience
5,multiple
5,repeat
5,incident
5,life
5,compare
5,non-autistic
5,woman
5,addition
5,experience
5,commonly
5,occur
5,context
5,intimate
5,relationship
5,perpetrators
5,overwhelm
5,partner
5,ex-partner
5,finding
5,pearson
5,intimate
5,partner
5,violence
5,commonly
5,report
5,context
5,autistic
5,woman
5,experience
5,interpersonal
5,victimization
5,relation
5,cazalis
5,autistic
5,woman
5,experience
5,repeat
5,incident
5,sexual
5,assault
5,perpetrate
5,person
5,report
5,multiple
5,experience
5,perpetrator
5,emerge
5,evidence
5,base
5,rate
5,sexual
5,violence
5,experience
5,autistic
5,woman
5,limit
5,research
5,intimate
5,partner
5,violence
5,relation
5,coercive
5,control
5,psychological
5,abuse
5,broadly
5,coercive
5,control
5,involve
5,re-occurring
5,pattern
5,dominate
5,behavior
5,physical
5,psychological
5,exert
5,power
5,control
5,interpersonal
5,relationship
5,key
5,risk
5,factor
5,perpetration
5,intimate
5,partner
5,"violence.89,90"
5,dougla
5,sedgewick91
5,capture
5,autistic
5,people
5,experience
5,intimate
5,partner
5,violence
5,illustrate
5,feel
5,vulnerable
5,abuser
5,coercive
5,tactic
5,pervasive
5,internalized
5,sense
5,world
5,wrong
5,participant
5,report
5,abuser
5,adeep
5,autism
5,stigma
5,delegitimize
5,capacity
5,understand
5,experience
5,violence
5,qualitative
5,studies9
5,indirectly
5,capture
5,aspect
5,intimate
5,partner
5,violence
5,autistic
5,woman
5,experience
5,relationship
5,interpersonal
5,violence
5,establish
5,directly
5,addition
5,autistic
5,woman
5,experience
5,sexual
5,violence
5,psychological
5,manipulation
5,report
5,common
5,method
5,coercion
5,perpetrator
5,prevalence
5,interpersonal
5,violence
5,autistic
5,woman
5,study
5,capture
5,range
5,positive
5,interpersonal
5,relationship
5,form
5,"lives.72,92,93"
5,autistic
5,woman
5,commonly
5,report
5,connection
5,autistic
5,woman
5,autistic
5,community
5,strong
5,source
5,affirmation
5,empowerment
5,develop
5,positive
5,sense
5,autistic
5,neurodivergent
5,identity
5,strengthen
5,psychological
5,positive
5,impact
5,diagnosis
5,recognition
5,autistic
5,identity
5,key
5,theme
5,literature
5,autistic
5,woman
5,experience
5,relationship
5,explore
5,authentic
5,relation
5,people
5,expectation
5,influence
5,life
5,autistic
5,woman
5,experience
5,interpersonal
5,violence
5,attribute
5,social
5,passivity
5,report
5,develop
5,assertiveness
5,time
5,result
5,process
5,experience
5,context
5,receive
5,autism
5,diagnosis
5,study
5,suggest
5,elevate
5,risk
5,victimization
5,autistic
5,woman
5,link
5,difference
5,social
5,skill
5,associate
5,"neurodivergence.57,86"
5,autistic
5,non-autistic
5,woman
5,experience
5,rate
5,sexual
5,domestic
5,violence
5,autistic
5,consistent
5,broader
5,trend
5,gender
5,base
5,violence
5,wome
5,highlight
5,vulnerability
5,complex
5,individual
5,factor
5,attribute
5,person
5,neurodivergence
5,multiple
5,socioeconomic
5,systemic
5,force
5,contribute
5,experience
5,violence
5,autistic
5,woman
5,instance
5,autistic
5,woman
5,ineligible
5,disability
5,support
5,service
5,undiagnose
5,result
5,rely
5,informal
5,support
5,interpersonal
5,relationship
5,increase
5,risk
5,"victimization.96,97"
5,addition
5,barrier
5,employment
5,inadequate
5,support
5,result
5,autistic
5,woman
5,experience
5,socioeconomic
5,hardship
5,increase
5,risk
5,exploitation
5,financial
5,dependence
5,limited
5,research
5,outline
5,support
5,autistic
5,woman
5,experience
5,gender
5,base
5,violence
5,study
5,suggest
5,primary
5,prevention
5,implement
5,target
5,sexual
5,education
5,program
5,autistic
5,adolescent
5,portion
5,woman
5,remain
5,undiagnosed
5,late
5,adulthood
5,question
5,arise
5,effectiveness
5,program
5,populatio
5,dubreucq
5,dubreucq
5,argue
5,service
5,provider
5,population
5,mental
5,health
5,field
5,accommodate
5,complex
5,unique
5,support
5,autistic
5,woman
5,include
5,rate
5,gender
5,base
5,violence
5,experience
5,bargiela
5,suggest
5,assertiveness
5,training
5,key
5,strategy
5,reduce
5,autistic
5,woman
5,vulnerability
5,gender
5,base
5,violence
5,learn
5,interpersonal
5,skill
5,develop
5,healthy
5,boundary
5,understanding
5,consent
5,strategy
5,avoid
5,dangerous
5,situation
5,individualized
5,focus
5,address
5,intersectional
5,sociocultural
5,dimension
5,vulnerability
5,autistic
5,woman
5,cazalis
5,argue
5,violence
5,prevention
5,effort
5,victim
5,blame
5,rape
5,culture
5,myths
5,inadvertently
5,perpetuate
5,approach
5,focus
5,individual
5,responsibility
5,safety
5,autistic
5,non-autistic
5,woman
5,experience
5,interpersonal
5,violence
5,perpetrate
5,commonly
5,partner
5,ex-partner
5,unequal
5,power
5,dynamics
5,relationship
5,factor
5,examine
5,focus
5,behavior
5,perpetrator
5,target
5,socially
5,marginalize
5,skilled
5,exploit
5,sociocultural
5,attitude
5,normalize
5,violence
5,autistic
5,woman
5,report
5,difficulty
5,recognize
5,experience
5,interpersonal
5,victimization
5,disclose
5,experience
5,prevention
5,effort
5,focus
5,consent
5,bodily
5,autonomy
5,safety
5,autistic
5,woman
5,experience
5,interpersonal
5,relationship
5,beneficial
5,strategy
5,autistic
5,woman
5,experience
5,avoid
5,perpetration
5,proportionally
5,rate
5,sexual
5,domestic
5,violence
5,disclose
5,report
5,autistic
5,service
5,delivery
5,issues
5,autistic
5,woman
5,non-autistic
5,woman
5,bargiela
5,suggest
5,autistic
5,woman
5,experience
5,specific
5,difficulty
5,recognizing
5,practice
5,allie
5,health
5,managetheir
5,experience
5,violence
5,link
5,ment
5,service
5,commonly
5,autistic
5,population
5,pressure
5,mask
5,conform
5,gender
5,base
5,expectawoman
5,psychiatic
5,emergency
5,tion
5,passivity
5,relationship
5,pearmental
5,health
5,service
5,frequency
5,son
5,al.74
5,illustrate
5,neuro-normative
5,structure
5,men.102
5,emerging
5,research
5,link
5,autistic
5,womautism
5,stigma
5,contribute
5,autistic
5,people
5,hesitancy
5,experience
5,increase
5,mental
5,health
5,distress
5,associate
5,report
5,experience
5,violence
5,engage
5,support
5,gender
5,base
5,masking65
5,trauma
5,relation
5,inin
5,relation
5,addition
5,experience
5,intimate
5,terpersonal
5,victimization
5,time
5,consistent
5,partner
5,violence
5,heighten
5,risk
5,danger
5,theme
5,literature
5,service
5,delivery
5,engage
5,support
5,exacerbate
5,autistic
5,woman
5,unmet
5,field
5,related
5,barriers.74
5,research
5,outline
5,specific
5,service
5,delivery
5,gap
5,report
5,engage
5,support
5,autistic
5,woman
5,emerge
5,line
5,recogexperience
5,interpersonal
5,violence
5,highlight
5,interacnition
5,diverse
5,presentations
5,autism
5,exist
5,evidence
5,tion
5,police
5,support
5,practitioner
5,harmful
5,suggest
5,neuro-normative
5,assumptions
5,gender
5,bia
5,imped
5,recovery.74
5,reflect
5,key
5,overlappe
5,factor
5,experience
5,service
5,liv
5,experience
5,report
5,sexual
5,violence
5,neurodidelivery
5,autistic
5,woman
5,intersecting
5,identitie
5,vergent
5,woman
5,obstacle
5,navigat
5,service
5,delivery
5,experience
5,compound
5,inaccessible
5,criminal
5,justice
5,system
5,difficulty
5,additional
5,factor
5,marginalization
5,research
5,communicate
5,experience
5,practitioner
5,explore
5,system
5,stigmatize
5,view
5,hold
5,practitioner
5,attitude
5,lack
5,understanding
5,autism
5,survivor
5,sexual
5,violence
5,notable
5,diverse
5,presentation
5,autism
5,identify
5,key
5,issue
5,barrier
5,process
5,account
5,reflect
5,finding
5,woman
5,support
5,clinical
5,pearson
5,autistic
5,people
5,report
5,incommunity
5,base
5,mental
5,health
5,"services.98,104"
5,crucial
5,cident
5,violence
5,police
5,feel
5,disbelieve
5,factor
5,masking
5,impact
5,seek
5,behavior
5,communication
5,difference
5,eye
5,contact
5,body
5,autistic
5,woman
5,report
5,difficulty
5,language
5,vocal
5,tone
5,understanding
5,express
5,experience
5,common
5,ocin
5,relation
5,service
5,practitioner
5,currence
5,woman
5,disclose
5,report
5,report
5,dismissive
5,experience
5,support
5,sexual
5,domestic
5,violence
5,particuneed
5,prelarly
5,problematic
5,autistic
5,woman
5,neuro-normative
5,conceive
5,notion
5,typical
5,service
5,user
5,behavior
5,assumption
5,interpersonal
5,communicatio
5,n.19
5,inmasking
5,connection
5,tint
5,weiss
5,stance
5,lim
5,non-autistic
5,people
5,found
5,autistic
5,woman
5,experience
5,reluctance
5,seek
5,judge
5,autistic
5,adult
5,deceptive
5,unsupport
5,associate
5,feeling
5,unworthy
5,trustworthy
5,base
5,social
5,presentation
5,link
5,past
5,negative
5,experience
5,service
5,information
5,deliver
5,sasson
5,system
5,practitioner
5,negative
5,perception
5,autistic
5,people
5,autistic
5,woman
5,intersectional
5,disadvantage
5,autistic
5,people
5,primarily
5,base
5,audio-visual
5,cue
5,compound
5,minority
5,stress
5,judgment
5,health
5,care
5,autism
5,-specific
5,support
5,service
5,information
5,write
5,transcript
5,potentially
5,protective
5,factor
5,preventing
5,research
5,start
5,examine
5,neurodiversitysponding
5,experience
5,interpersonal
5,violence
5,affirming
5,practice
5,countering
5,resist
5,health
5,care
5,practitioner
5,include
5,mental
5,health
5,ally
5,neuro-normativity
5,interact
5,autistic
5,adult
5,practitioner
5,victim
5,-survivor
5,pecially
5,context
5,service
5,"delivery.111,112"
5,directly
5,indirectly
5,relation
5,impact
5,violence
5,limited
5,research
5,neurodiversityoften
5,position
5,provide
5,initial
5,support
5,people
5,affirme
5,approach
5,conjunction
5,traumaare
5,isolate
5,exploit
5,heighten
5,perand
5,violence
5,-inform
5,approaches
5,improve
5,autistic
5,son
5,level
5,social
5,isolation
5,key
5,tactic
5,perpewoman
5,engagement
5,support
5,service
5,relation
5,trator
5,context
5,intimate
5,partner
5,experience
5,interpersonal
5,violence
5,violence
5,isolate
5,victim
5,support
5,network
5,result
5,fewer
5,people
5,life
5,intervene
5,preparator
5,future
5,research
5,target
5,victimize
5,autistic
5,woman
5,socially
5,isolate
5,future
5,research
5,experience
5,interpersonal
5,vioand
5,under-supported
5,lence
5,autistic
5,population
5,trauma
5,violence
5,-inform
5,approach
5,beneficial
5,response
5,gender
5,base
5,violence
5,addressing
5,respond
5,issue
5,trauma
5,service
5,delivery
5,barrier
5,issue
5,autistic
5,woman
5,violence
5,inform
5,approach
5,involve
5,understanding
5,compound
5,engage
5,support
5,autistic
5,people
5,experienced
5,multiple
5,perience
5,sexual
5,domestic
5,violence
5,gibbs
5,instance
5,interpersonal
5,violence
5,experience
5,fox
5,trauma
5,relation
5,refram
5,autistic
5,people
5,service
5,delivery
5,autistic
5,woman
5,expeperience
5,interpersonal
5,violence
5,violence
5,rience
5,gender
5,base
5,violence
5,emerge
5,research
5,identrauma-inform
5,lens
5,foster
5,tify
5,intersectional
5,disadvantage
5,stigma
5,key
5,factor
5,compassion
5,community
5,lead
5,advocacy
5,response
5,practitioner
5,popuissue
5,lation
5,examine
5,autistic
5,woman
5,experience
5,based
5,review
5,recommend
5,trauma
5,interpersonal
5,violence
5,suggest
5,future
5,research
5,violence
5,-inform
5,approach
5,future
5,research
5,implement
5,explicit
5,analysis
5,gendered
5,violence
5,experience
5,autistic
5,woman
5,key
5,involve
5,focus
5,individual
5,factor
5,vulnerability
5,acknowledge
5,prevalence
5,interpersonal
5,violence
5,inadvertently
5,normalize
5,victim
5,blame
5,narrative
5,perpetrate
5,autistic
5,adult
5,trauma
5,associate
5,re-traumatize
5,survivor
5,neurotype
5,addition
5,research
5,space
5,person
5,centere
5,focus
5,individual
5,vulnerability
5,autistic
5,woman
5,experience
5,gender
5,form
5,clinical
5,context
5,pair
5,interpersonal
5,violence
5,contextualize
5,issue
5,gentrauma
5,violence
5,-inform
5,approach
5,position
5,der
5,violence
5,countering
5,victim
5,-blam
5,narresponsibility
5,violence
5,solely
5,perpetrator
5,rative
5,problematize
5,neurodivergence
5,individual
5,action
5,survivor
5,structure
5,normalize
5,violence
5,autistic
5,woman
5,strong
5,research
5,recognize
5,respond
5,interpersonal
5,violence
5,autistic
5,woman
5,experience
5,intimate
5,partner
5,violence
5,recommend
5,researchers
5,adopt
5,holistic
5,framework
5,establish
5,clearer
5,understanding
5,coercive
5,control
5,intersectional
5,disadvantage
5,autistic
5,factor
5,experience
5,current
5,review
5,primarily
5,woman
5,experience
5,focus
5,solely
5,individual
5,focus
5,autistic
5,woman
5,experience
5,interper
5,vulnerability
5,sonal
5,violence
5,underpin
5,intersection
5,neuronormative
5,gender
5,base
5,oppression
5,acknowledgment
5,complex
5,autistic
5,woman
5,multiple
5,intersectional
5,doctoral
5,supervisor
5,jodi
5,death
5,identity
5,violence
5,experience
5,julie
5,anne
5,carroll
5,support
5,completing
5,recompound
5,axis
5,oppression
5,christine
5,morely
5,jen
5,ture
5,research
5,explore
5,kaighin
5,feedback
5,earlier
5,draft
5,form
5,marginalization
5,experience
5,autistic
5,woman
5,intersect
5,oppression
5,relation
5,authorship
5,confirmation
5,statement
5,perience
5,interpersonal
5,violence
5,captur
5,experience
5,interpersonal
5,violence
5,j.f.
5,sole
5,review
5,complete
5,black
5,indigenous
5,autistic
5,woman
5,doctoral
5,research
5,subtant
5,future
5,research
5,population
5,experience
5,mit
5,solly
5,journal
5,publish
5,press
5,disproportionally
5,rate
5,intersectional
5,disadvantage
5,submit
5,addition
5,gendered
5,dimension
5,victimization
5,extend
5,tran
5,nonbinary
5,gender
5,disclosure
5,statement
5,non-conform
5,autistic
5,people
5,preliminary
5,research
5,compete
5,financial
5,exist
5,experience
5,similar
5,potentially
5,rate
5,interpersonal
5,violence
5,autistic
5,wome
5,funding
5,information
5,intersectional
5,difference
5,gender
5,minority
5,experience
5,victimization
5,examine
5,funding
5,receive
5,detail
5,future
5,research
6,research
6,type
6,september2025
6,published24
6,autistic
6,life
6,autistic
6,lead
6,conceptualization
6,autistic
6,flourish
6,autistic
6,edited
6,hannah
6,bradby
6,uppsala
6,university
6,sweden
6,woman
6,liv
6,experience
6,review
6,patrizia
6,meringolo
6,university
6,florence
6,italy
6,hayley
6,clapham
6,åsa
6,hedlund1
6,maria
6,eriksson
6,wester1
6,pia
6,edenvik2
6,university
6,technology
6,sydney
6,australia
6,cecilia
6,ingard3
6,kajsa
6,isakson2
6,lisa
6,kron
6,sabel4
6,correspondence
6,danielle
6,unéus5
6,therese
6,lindström6
6,melissa
6,black
6,åsa
6,hedlund
6,hanna
6,bertilsdotter
6,rosqvist8
6,april2025
6,receive
6,september2025
6,accepted08
6,faculty
6,health
6,occupational
6,study
6,department
6,caring
6,sciences
6,university
6,gävle
6,september12025
6,published24
6,gävle
6,sweden
